Date,Close,High,Low,Open,Volume
2007-01-03,2.5109002590179443,2.594197738388884,2.4539706335864224,2.585508466084489,1238319600
2007-01-04,2.5666308403015137,2.5753199088697625,2.511498260181857,2.5183903077552356,847260400
2007-01-05,2.5483531951904297,2.582810435428727,2.5288775985628957,2.569926449951531,834741600
2007-01-08,2.5609381198883057,2.5926988329608487,2.555244818446197,2.5756199287577424,797106800
2007-01-09,2.773674488067627,2.7859593987843585,2.5513489479492426,2.590301338055482,3349298400
2007-01-10,2.9064130783081055,2.9303830413720413,2.800044129435266,2.8389963445408837,2952880000
2007-01-11,2.8704559803009033,2.8998197952644627,2.849481998205182,2.8746508967348223,1440252800
2007-01-12,2.835099458694458,2.8482828809131955,2.793450733823181,2.8341999480097617,1312690400
2007-01-16,2.909407615661621,2.9139019693299124,2.8599693252611327,2.86686057420768,1244076400
2007-01-17,2.844987392425537,2.9243893828439007,2.841092912228627,2.923191435134641,1646260000
2007-01-18,2.668804407119751,2.759892422692672,2.6682053333564193,2.7595927857986924,2364605600
2007-01-19,2.651726484298706,2.6861845398175968,2.6403408781931925,2.6556219653848587,1364473600
2007-01-22,2.6004891395568848,2.6715016817290547,2.56633153450162,2.6709018078801217,1454026000
2007-01-23,2.567829132080078,2.622062208854306,2.562136831286218,2.5687284427965444,1207424400
2007-01-24,2.5977935791015625,2.611276442945993,2.5792162865823287,2.5971937050744813,927813600
2007-01-25,2.5843093395233154,2.6517258492184954,2.5777175270227453,2.6100773156596664,905973600
2007-01-26,2.558241367340088,2.6178675084328007,2.546555528594865,2.610076949269319,986874000
2007-01-29,2.5750205516815186,2.596294168535938,2.5627354404976086,2.585807078525498,901664400
2007-01-30,2.563335418701172,2.5915010932808027,2.5543467098342547,2.5897032714975494,577970400
2007-01-31,2.5687286853790283,2.5768188821479767,2.527379590880758,2.5426604735926164,856069200
2007-02-01,2.5390660762786865,2.5849087360708958,2.5390660762786865,2.5837107881707473,664342000
2007-02-02,2.5393645763397217,2.5543458192361155,2.507903306176096,2.5204878542464675,621530000
2007-02-05,2.515094518661499,2.553747278514839,2.515094518661499,2.525881046957148,578852400
2007-02-06,2.5213868618011475,2.530975443216827,2.4827348994664105,2.530375569305952,864393600
2007-02-07,2.581312417984009,2.5882036648506737,2.503408644374151,2.5312740687615616,1066825200
2007-02-08,2.582211494445801,2.5920995117534416,2.5591400541351805,2.5597389278621514,679030800
2007-02-09,2.4950194358825684,2.5828104394009133,2.493221614643558,2.5732226595333696,860540800
2007-02-12,2.5432610511779785,2.5522497611367654,2.5058070262179677,2.5297771861409992,724071600
2007-02-13,2.5378663539886475,2.5555441297232964,2.525880878847547,2.551649650400913,580986000
2007-02-14,2.555844783782959,2.566031639216889,2.5339712880807523,2.5357693096699685,507981600
2007-02-15,2.553147554397583,2.5654324679307785,2.540263567056942,2.560039603515902,363661200
2007-02-16,2.5417628288269043,2.559141175880861,2.5366685994468305,2.554347183594375,399868000
2007-02-20,2.573821544647217,2.581612102778708,2.5216857326594675,2.5363677383442167,617702400
2007-02-21,2.6727004051208496,2.6813894773324995,2.575620425673287,2.5762194995976397,1155313600
2007-02-22,2.6819894313812256,2.7209408390579943,2.652625807101059,2.7206414020992247,838224800
2007-02-23,2.668804407119751,2.7068580926305956,2.6622125954768174,2.671501739239458,517893600
2007-02-26,2.652026414871216,2.6966719334681826,2.625060281608978,2.6918771407876814,615848800
2007-02-27,2.5147953033447266,2.609178741914255,2.4992149821109306,2.5858078600142305,1145813200
2007-02-28,2.535170555114746,2.564833814567202,2.4869302038715215,2.4869302038715215,919475200
